Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
23/02/2018,281,286,277.8099976,285.9299927,7301800,0,0
26/02/2018,288.75,295.6499939,287.0100098,294.1600037,10268600,0,0
27/02/2018,294.769989,297.3599854,290.5899963,290.6099854,9416500,0,0
28/02/2018,293.1000061,295.75,290.7799988,291.3800049,7653500,0,0
01/03/2018,292.75,295.25,283.8299866,290.3900146,11932100,0,0
02/03/2018,284.6499939,301.1799927,283.230011,301.0499878,13345300,0,0
05/03/2018,302.8500061,316.9100037,297.6000061,315,18986100,0,0
06/03/2018,319.8800049,325.7900085,316.5,325.2200012,18525800,0,0
07/03/2018,320,323.7399902,314.5499878,321.1600037,17132200,0,0
08/03/2018,322.2000122,322.9200134,314.1300049,317,11340100,0,0
09/03/2018,321.3299866,331.4400024,320.230011,331.4400024,14500200,0,0
12/03/2018,333.5599976,333.980011,318.6000061,321.2999878,20369200,0,0
13/03/2018,323.8699951,325.8399963,313.2799988,315.8800049,12917200,0,0
14/03/2018,318.1600037,323.8800049,317.7000122,321.5499878,10475100,0,0
15/03/2018,323.1700134,323.3999939,318.1400146,321.0899963,5642900,0,0
16/03/2018,321.4200134,324.1099854,318.3699951,318.4500122,7333700,0,0
19/03/2018,315.7999878,317,307.3399963,313.480011,9925200,0,0
20/03/2018,313.2600098,319.5,312.7999878,317.5,5991900,0,0
21/03/2018,316.3500061,319.3999939,314.5100098,316.480011,5263900,0,0
22/03/2018,313.0700073,314.1199951,305.6600037,306.7000122,8063300,0,0
23/03/2018,307.4100037,309.3699951,300.3599854,300.9400024,9529900,0,0
26/03/2018,309.3599854,321.0299988,302,320.3500061,11988300,0,0
27/03/2018,322.4899902,322.8999939,297,300.6900024,12068600,0,0
28/03/2018,298.3900146,298.7999878,281.6099854,285.769989,18972900,0,0
29/03/2018,287,295.3500061,275.8999939,295.3500061,19145500,0,0
02/04/2018,291.9400024,292.8699951,275.0499878,280.2900085,13405800,0,0
03/04/2018,285.4500122,291.25,278.0100098,283.6700134,12694900,0,0
04/04/2018,273.6300049,290.3099976,271.2200012,288.9400024,12914000,0,0
05/04/2018,293.1499939,299.1600037,289.1099854,293.9700012,10655200,0,0
06/04/2018,289.1000061,298.8500061,285.6499939,288.8500061,11444800,0,0
09/04/2018,291.769989,299.5499878,289.1199951,289.9299927,9853600,0,0
10/04/2018,297.6799927,298.9500122,291.6900024,298.0700073,10660500,0,0
11/04/2018,302.8800049,311.6400146,301.8200073,303.6700134,14877400,0,0
12/04/2018,309.7200012,311.1300049,306.75,309.25,10249400,0,0
13/04/2018,317.2900085,317.4899902,308.230011,311.6499939,12046600,0,0
16/04/2018,315.9899902,316.1000061,304,307.7799988,20307900,0,0
17/04/2018,329.6600037,338.6199951,323.769989,336.0599976,33866500,0,0
18/04/2018,336.2999878,338.8200073,331.1000061,334.519989,11221100,0,0
19/04/2018,332.8800049,335.3099976,326.769989,332.7000122,8438800,0,0
20/04/2018,332.2200012,336.5100098,326,327.769989,9158700,0,0
23/04/2018,329.1499939,331.2200012,317.0799866,318.6900024,8968000,0,0
24/04/2018,319.2200012,320.25,302.3099976,307.019989,13893200,0,0
25/04/2018,306.3699951,309.980011,292.6199951,305.7600098,14919700,0,0
26/04/2018,310,316.6300049,305.5799866,313.980011,9266700,0,0
27/04/2018,316.25,317.4500122,306.5,311.7600098,7074400,0,0
30/04/2018,311.0700073,317.8800049,310.1199951,312.4599915,6088800,0,0
01/05/2018,310.3599854,313.480011,306.6900024,313.2999878,6036600,0,0
02/05/2018,311.6499939,317.1000061,310.3999939,313.3599854,5697100,0,0
03/05/2018,312.5899963,312.5899963,305.730011,311.6900024,6135800,0,0
04/05/2018,308.7099915,320.980011,307.6700134,320.0899963,8209500,0,0
07/05/2018,321.9899902,329.019989,319.3399963,326.2600098,7117800,0,0
08/05/2018,325.8999939,327.3500061,323.0499878,326.8900146,4735700,0,0
09/05/2018,328.7900085,331.9500122,327.5100098,330.2999878,5633400,0,0
10/05/2018,331.5,332.0599976,327.3399963,329.6000061,5302300,0,0
11/05/2018,329.6499939,331.2600098,324.8699951,326.4599915,4589700,0,0
14/05/2018,327.25,330.5,327.0400085,328.5299988,4089800,0,0
15/05/2018,325.9400024,326.9400024,322.4299927,326.1300049,4746100,0,0
16/05/2018,326.2799988,329.7200012,325.1400146,328.1900024,3671700,0,0
17/05/2018,327.5299988,330.4500122,323.1700134,325.2200012,4935700,0,0
18/05/2018,324.8999939,326.4200134,322.7999878,324.1799927,3577700,0,0
21/05/2018,327.1099854,331.8800049,325.4500122,331.8200073,6657300,0,0
22/05/2018,334.0499878,336.6300049,331.1499939,331.6199951,5964400,0,0
23/05/2018,329.0400085,345,328.0899963,344.7200012,10049100,0,0
24/05/2018,344.3399963,354,341.1199951,349.2900085,14758600,0,0
25/05/2018,349.8999939,354.3599854,348.8299866,351.2900085,7817400,0,0
29/05/2018,351.5,356.1000061,346.7099915,349.730011,9717900,0,0
30/05/2018,352.3699951,354,349.2600098,353.5400085,5685500,0,0
31/05/2018,353.7999878,355.5299988,350.2099915,351.6000061,6921700,0,0
01/06/2018,353.8800049,359.9899902,352.8200073,359.9299927,7112300,0,0
04/06/2018,362.6799927,363,355.5100098,361.8099976,7682000,0,0
05/06/2018,363.3200073,369.8299866,361.4100037,365.7999878,8358000,0,0
06/06/2018,367.7799988,369.6799927,363.3299866,367.4500122,7712300,0,0
07/06/2018,368.5400085,368.7000122,357.7999878,361.3999939,8278000,0,0
08/06/2018,358.0599976,362.3900146,356.25,360.5700073,5225700,0,0
11/06/2018,361.8800049,365.6700134,360.9100037,361.4500122,4432400,0,0
12/06/2018,363.6000061,365.980011,362,363.8299866,4291000,0,0
13/06/2018,367.5299988,384.25,364.1099854,379.9299927,18222800,0,0
14/06/2018,384.269989,395.0299988,383.25,392.8699951,14598300,0,0
15/06/2018,390.7099915,398.8599854,387.5100098,391.980011,13588100,0,0
18/06/2018,387.7200012,393.1600037,386.5,390.3999939,6824800,0,0
19/06/2018,389.5,405.2900085,388.5,404.980011,16697100,0,0
20/06/2018,415.1499939,419.4700012,409.6000061,416.7600098,16494600,0,0
21/06/2018,421.3800049,423.2099915,406.3699951,415.4400024,18389900,0,0
22/06/2018,419.980011,420.5,409.6499939,411.0899963,10428600,0,0
25/06/2018,404.6900024,405.9899902,378.75,384.480011,22490900,0,0
26/06/2018,393.2799988,404.7799988,389.0499878,399.3900146,15191200,0,0
27/06/2018,407.5599976,411.5899963,390,390.3900146,16541400,0,0
28/06/2018,395,396.8999939,387.1000061,395.4200134,12219900,0,0
29/06/2018,399.1900024,401.3299866,390.5499878,391.4299927,9252500,0,0
02/07/2018,385.4500122,398.3800049,380,398.1799927,8142500,0,0
03/07/2018,399.4899902,399.980011,389.5,390.519989,5280300,0,0
05/07/2018,393.7999878,399.2399902,390.8599854,398.3900146,8448900,0,0
06/07/2018,397.4500122,408.6499939,395.519989,408.25,8629600,0,0
09/07/2018,415.9500122,419.1199951,411.1000061,418.9700012,11127500,0,0
10/07/2018,417.2399902,419.4400024,413.0799866,415.6300049,9382900,0,0
11/07/2018,411.3399963,419.769989,410.6000061,418.6499939,9713900,0,0
12/07/2018,415.1600037,416.7900085,407.7999878,413.5,12743300,0,0
13/07/2018,409.1900024,410,395.0799866,395.7999878,15719000,0,0
16/07/2018,398.980011,403.3599854,391.75,400.480011,22960000,0,0
17/07/2018,346.9500122,385,344,379.480011,58410400,0,0
18/07/2018,381.2399902,383.1300049,372.3599854,375.1300049,21746300,0,0
19/07/2018,371.0599976,375.75,363,364.230011,16878700,0,0
20/07/2018,364.9200134,370.5,360.1400146,361.0499878,15096700,0,0
23/07/2018,359.1499939,363.8999939,353.6000061,362.6600037,11505200,0,0
24/07/2018,366.9400024,367.3999939,354.5599976,357.3200073,12851500,0,0
25/07/2018,357.5700073,363.2799988,355.6499939,362.8699951,8467800,0,0
26/07/2018,358.1900024,365.5400085,356.6300049,363.0899963,6993700,0,0
27/07/2018,366.8500061,367,351.6499939,355.2099915,8949500,0,0
30/07/2018,351.9299927,352.0299988,334.019989,334.9599915,18260700,0,0
31/07/2018,331.5100098,342.5,328,337.4500122,14085400,0,0
01/08/2018,335.8699951,344.4100037,334.019989,338.3800049,7790500,0,0
02/08/2018,337.230011,345,334.7099915,344.5,7131300,0,0
03/08/2018,347.75,347.8599854,338.480011,343.0899963,8848400,0,0
06/08/2018,342.8699951,351.980011,341.7399902,350.9200134,8198100,0,0
07/08/2018,353.230011,357.3099976,349.0100098,351.8299866,7970900,0,0
08/08/2018,352.2099915,352.2900085,346.6099854,347.6099854,5394700,0,0
09/08/2018,347.9599915,352.4400024,345.8200073,349.3599854,4820300,0,0
10/08/2018,346.9100037,349.1000061,344.4200134,345.8699951,4328400,0,0
13/08/2018,339.8900146,347.1900024,339.0700073,341.3099976,6888900,0,0
14/08/2018,342.0899963,342.4100037,336.25,337.4899902,5805200,0,0
15/08/2018,334.0299988,335.5,321,326.3999939,11784500,0,0
16/08/2018,329.8999939,331.1700134,321.2099915,322.4400024,6689700,0,0
17/08/2018,319.0100098,324.3699951,312.9599915,316.7799988,10407900,0,0
20/08/2018,314.6400146,331.6000061,310.9299927,327.730011,13591100,0,0
21/08/2018,331,341.5,329.7000122,338.019989,14783200,0,0
22/08/2018,338.4899902,346.2099915,337.4100037,344.4400024,8930700,0,0
23/08/2018,348.1099854,350.0799866,337.6499939,339.1700134,11336400,0,0
24/08/2018,346,359.1499939,344.5400085,358.8200073,14729100,0,0
27/08/2018,367.1499939,374.4899902,360,364.5799866,17427300,0,0
28/08/2018,367.230011,369.9899902,360.3800049,368.4899902,9222600,0,0
29/08/2018,367.2000122,369.8599854,362.9100037,368.0400085,8118700,0,0
30/08/2018,365,376.8099976,363.5400085,370.980011,10981000,0,0
31/08/2018,370.6600037,376,367.0799866,367.6799927,7943400,0,0
04/09/2018,366.4700012,368.8800049,361.2600098,363.6000061,7605200,0,0
05/09/2018,360,363.3900146,335.8299866,341.1799927,13092800,0,0
06/09/2018,347.4400024,356,341.9899902,346.4599915,13050200,0,0
07/09/2018,342.2000122,355.75,341.25,348.6799927,9105800,0,0
10/09/2018,352.269989,352.5,343.0799866,348.4100037,5752200,0,0
11/09/2018,344.6700134,356.1499939,343.8999939,355.9299927,6198100,0,0
12/09/2018,359.0799866,370.4299927,356.2399902,369.9500122,10480800,0,0
13/09/2018,371.9100037,374.0899963,366.8399963,368.1499939,8366100,0,0
14/09/2018,368.5499878,371.0899963,363.4599915,364.5599976,4756400,0,0
17/09/2018,364.2200012,367.3299866,349.5700073,350.3500061,7071900,0,0
18/09/2018,353.6700134,368.1499939,351.5599976,367.6499939,10414000,0,0
19/09/2018,373.9500122,377.6099854,359.1700134,366.9599915,11876800,0,0
20/09/2018,370.2600098,370.2600098,363.1700134,365.3599854,6768100,0,0
21/09/2018,366.5899963,372.2200012,360.7399902,361.1900024,11930600,0,0
24/09/2018,359,373.6400146,354.3299866,369.6099854,9322500,0,0
25/09/2018,370.230011,371.3399963,364.4899902,369.4299927,6799800,0,0
26/09/2018,373.5899963,382,370.8800049,377.8800049,13799700,0,0
27/09/2018,379.8699951,383.2000122,376,380.7099915,7326200,0,0
28/09/2018,379.2399902,380.7999878,373.730011,374.1300049,7114900,0,0
01/10/2018,375.8500061,386.1099854,375.5899963,381.4299927,8376600,0,0
02/10/2018,384.3800049,386.7999878,373.8299866,377.1400146,8638700,0,0
03/10/2018,378.5299988,380.9299927,374.8800049,377.0499878,5798600,0,0
04/10/2018,375.8800049,375.9200134,360.3999939,363.6499939,9074400,0,0
05/10/2018,359.769989,363.5,343,351.3500061,13523000,0,0
08/10/2018,345.1799927,352.9500122,338.1099854,349.1000061,12375500,0,0
09/10/2018,348.480011,358.7200012,347.0899963,355.7099915,8755000,0,0
10/10/2018,353.519989,355.1499939,325.3900146,325.8900146,17183100,0,0
11/10/2018,324.9400024,334.2000122,315.8099976,321.1000061,16082100,0,0
12/10/2018,339.5700073,341.2999878,328.8999939,339.5599976,14870800,0,0
15/10/2018,337.6300049,339.2099915,326.9299927,333.1300049,11215000,0,0
16/10/2018,337.2399902,347.9500122,330.5599976,346.3999939,20156400,0,0
17/10/2018,378.3299866,380,356.5,364.7000122,32610900,0,0
18/10/2018,360.6700134,362.2000122,346.0499878,346.7099915,18461000,0,0
19/10/2018,351,355.7999878,332.2000122,332.6700134,16717200,0,0
22/10/2018,333.1000061,335.7999878,320.3399963,329.5400085,17097200,0,0
23/10/2018,318,336.5799866,316.769989,333.1600037,14907300,0,0
24/10/2018,332.2799988,333,300.730011,301.8299866,19039300,0,0
25/10/2018,307.1199951,319.9400024,305.25,312.8699951,13346900,0,0
26/10/2018,300.5100098,313.9899902,292.2999878,299.8299866,19616000,0,0
29/10/2018,305.2600098,307.8900146,275.3999939,284.8399963,21698800,0,0
30/10/2018,275.5700073,290.519989,271.2099915,285.8099976,23685700,0,0
31/10/2018,297.769989,311.5,295.0499878,301.7799988,20360300,0,0
01/11/2018,304.5899963,318.4500122,296.6700134,317.3800049,15121500,0,0
02/11/2018,318,321.8800049,308.3299866,309.1000061,13404600,0,0
05/11/2018,311.1000061,317.5299988,303.7399902,315.4400024,10283000,0,0
06/11/2018,314.7600098,320.2200012,305.2999878,310.8399963,9710400,0,0
07/11/2018,312.8999939,328.5599976,311,327.5,13328300,0,0
08/11/2018,328,332.0499878,316.6099854,317.9200134,11023900,0,0
09/11/2018,311.0700073,312.980011,298.0100098,303.4700012,13480800,0,0
12/11/2018,300,302.4899902,290.6300049,294.0700073,10924800,0,0
13/11/2018,295,303.5499878,289.1000061,294.3999939,12232200,0,0
14/11/2018,300.3999939,301.8399963,278.2999878,286.730011,16853600,0,0
15/11/2018,285.5100098,292.5,282.1600037,290.0599976,9967100,0,0
16/11/2018,287.1400146,291.7200012,281,286.2099915,9099500,0,0
19/11/2018,283.7900085,285.0899963,269.1499939,270.6000061,12993800,0,0
20/11/2018,254.6300049,276.3399963,250,266.980011,16693800,0,0
21/11/2018,274.4200134,275.3399963,261.5100098,262.1300049,11023000,0,0
23/11/2018,260.1099854,265.5,256.8399963,258.8200073,5245100,0,0
26/11/2018,260.5499878,266.25,253.8000031,261.4299927,12498600,0,0
27/11/2018,259.2399902,269.0799866,256.1400146,266.6300049,11149500,0,0
28/11/2018,271.980011,284,263.3399963,282.6499939,14801300,0,0
29/11/2018,282.3200073,290.4899902,275.5,288.75,15431500,0,0
30/11/2018,288,290.8099976,283.0599976,286.1300049,11860100,0,0
03/12/2018,293.1900024,298.7200012,284.5799866,290.2999878,14117400,0,0
04/12/2018,288.1300049,295.7399902,274.7200012,275.3299866,12800600,0,0
06/12/2018,268.3299866,283.2200012,267.1400146,282.8800049,13074300,0,0
07/12/2018,282.480011,284.2099915,263.3800049,265.1400146,12466700,0,0
10/12/2018,264.1900024,271.1799927,260.6099854,269.7000122,9605600,0,0
11/12/2018,274.0799866,274.5,262.7600098,265.3200073,9843200,0,0
12/12/2018,267.6600037,281.769989,266.480011,274.8800049,11456700,0,0
13/12/2018,277.6400146,279.3200073,271.8500061,276.019989,8379300,0,0
14/12/2018,271.8099976,277.6700134,265,266.8399963,9915300,0,0
17/12/2018,266.5100098,272.980011,261.0799866,262.7999878,9634700,0,0
18/12/2018,263.2999878,275.75,263.2900085,270.9400024,10350100,0,0
19/12/2018,269.9599915,280.8699951,263.769989,266.769989,13788400,0,0
20/12/2018,264.6400146,269.8999939,251.8800049,260.5799866,16792900,0,0
21/12/2018,263.8299866,264.5,241.2899933,246.3899994,21397600,0,0
24/12/2018,242,250.6499939,233.6799927,233.8800049,9547600,0,0
26/12/2018,233.9199982,254.5,231.2299957,253.6699982,14402700,0,0
27/12/2018,250.1100006,255.5899963,240.1000061,255.5700073,12235200,0,0
28/12/2018,257.9400024,261.9100037,249.8000031,256.0799866,10992800,0,0
31/12/2018,260.1600037,270.1000061,260,267.6600037,13508900,0,0
02/01/2019,259.2799988,269.75,256.5799866,267.6600037,11679500,0,0
03/01/2019,270.2000122,275.7900085,264.4299927,271.2000122,14969600,0,0
04/01/2019,281.8800049,297.7999878,278.5400085,297.5700073,19330100,0,0
07/01/2019,302.1000061,316.7999878,301.6499939,315.3399963,18620100,0,0
08/01/2019,319.980011,320.5899963,308.0100098,320.269989,15359200,0,0
09/01/2019,317.7099915,323.3500061,313.5,319.9599915,13343200,0,0
10/01/2019,314.5700073,325.3699951,312.5,324.6600037,13472500,0,0
11/01/2019,330.9599915,341.0899963,328.519989,337.5899963,19500400,0,0
14/01/2019,334.2399902,335.480011,329.1300049,332.9400024,10499600,0,0
15/01/2019,349.6000061,357.2200012,347,354.6400146,21181200,0,0
16/01/2019,354,358.8500061,348.1099854,351.3900146,15385500,0,0
17/01/2019,349.5,355.7900085,346.4100037,353.1900024,18871200,0,0
18/01/2019,351.9700012,353,336.730011,339.1000061,26621000,0,0
22/01/2019,334.8900146,336.8800049,321.0299988,325.1600037,17941400,0,0
23/01/2019,328.25,331.75,318.6000061,321.9899902,13480100,0,0
24/01/2019,320.6000061,331.7999878,319,326.6700134,11131600,0,0
25/01/2019,328.7200012,340,328.5100098,338.0499878,11152900,0,0
28/01/2019,334.7000122,336.2999878,328.8800049,335.6600037,8652100,0,0
29/01/2019,335.8699951,338.2200012,328.1499939,328.8999939,7655200,0,0
30/01/2019,332.75,341.7799988,330.7999878,340.6600037,9234500,0,0
31/01/2019,339.6799927,345.9899902,338.0899963,339.5,8535500,0,0
01/02/2019,337.1799927,346.8399963,336.5,339.8500061,9827800,0,0
04/02/2019,342.6000061,352,341.2999878,351.3399963,9051400,0,0
05/02/2019,353.2000122,360,352.8999939,355.8099976,9046600,0,0
06/02/2019,357,357.0400085,347.1900024,352.1900024,6717700,0,0
07/02/2019,347.8999939,348.75,339.019989,344.7099915,7864500,0,0
08/02/2019,338,348,338,347.5700073,7561400,0,0
11/02/2019,350,352.8699951,344.8099976,345.730011,5454900,0,0
12/02/2019,348.0899963,360,346.519989,359.9700012,10429400,0,0
13/02/2019,357.2999878,359.6000061,350.2799988,351.769989,10559100,0,0
14/02/2019,351.75,360.4500122,348.3299866,359.0700073,9295300,0,0
15/02/2019,358.4700012,364.3999939,355.5,356.8699951,9230000,0,0
19/02/2019,355.7999878,365,355.3200073,361.9200134,7396600,0,0
20/02/2019,364.8500061,366.7099915,356.7000122,359.9100037,8110700,0,0
21/02/2019,360.0299988,362.8500061,353.8800049,356.9700012,6227900,0,0
22/02/2019,360.3399963,366.1300049,360.0499878,363.019989,7088200,0,0
25/02/2019,367.0100098,371.4899902,363.7900085,363.9100037,7569300,0,0
26/02/2019,362.980011,365.7000122,359.3299866,364.9700012,4944600,0,0
27/02/2019,363.5,368.0299988,359.7999878,362.8699951,5629900,0,0
28/02/2019,362.4700012,366.3900146,357.7099915,358.1000061,6186800,0,0
01/03/2019,362.2600098,362.8699951,354.6900024,357.3200073,5526500,0,0
04/03/2019,359.7200012,362.25,348.0400085,351.0400085,7487000,0,0
05/03/2019,351.4599915,356.1700134,348.25,354.2999878,5937800,0,0
06/03/2019,353.6000061,359.8800049,351.7000122,359.6099854,6211900,0,0
07/03/2019,360.1600037,362.8599854,350.5,352.6000061,6151300,0,0
08/03/2019,345.75,349.9200134,342.4700012,349.6000061,6898800,0,0
11/03/2019,352,358.980011,350.0299988,358.8599854,5387300,0,0
12/03/2019,359.3699951,360.1300049,353.7999878,356.269989,5164600,0,0
13/03/2019,355.8099976,362.480011,352.769989,361.2099915,6444100,0,0
14/03/2019,360.5,363.8399963,358.1000061,358.8200073,5271400,0,0
15/03/2019,361.019989,364,358.8900146,361.4599915,8444500,0,0
18/03/2019,362.4700012,370.9700012,361.8599854,363.4400024,7194700,0,0
19/03/2019,366.3999939,366.9599915,356.7999878,358.7799988,7541400,0,0
20/03/2019,358.9100037,375.8999939,357.0100098,375.2200012,10917200,0,0
21/03/2019,374,379,370.6099854,377.8699951,8544000,0,0
22/03/2019,375.9500122,376.4299927,360.0400085,361.0100098,8661300,0,0
25/03/2019,359,367.0400085,357.4400024,366.230011,8473800,0,0
26/03/2019,367.8699951,368.3800049,358.019989,359.9700012,7666500,0,0
27/03/2019,361,362.4700012,350.3699951,353.3699951,7852400,0,0
28/03/2019,354.4899902,355.9400024,349.2000122,354.6099854,4361000,0,0
29/03/2019,357.1600037,358.25,353.7099915,356.5599976,4705600,0,0
01/04/2019,359,368.3299866,358.5100098,366.9599915,7036100,0,0
02/04/2019,366.25,368.4200134,362.2200012,367.7200012,5158700,0,0
03/04/2019,369.2600098,373.4100037,366.1900024,369.75,5368900,0,0
04/04/2019,370.0700073,372.0499878,362.3999939,367.8800049,4627300,0,0
05/04/2019,369,369.7999878,364.6600037,365.4899902,3905500,0,0
08/04/2019,365.1099854,365.9400024,359.9299927,361.4100037,4653800,0,0
09/04/2019,360.5400085,366.7399902,359,364.7099915,5439200,0,0
10/04/2019,365.7900085,368.8500061,362.25,363.9200134,4545600,0,0
11/04/2019,365,370.1199951,360.8099976,367.6499939,6526900,0,0
12/04/2019,360.6900024,361.75,349.3599854,351.1400146,15646200,0,0
15/04/2019,350.7099915,352.2099915,342.269989,348.8699951,8842300,0,0
16/04/2019,355,364.480011,352.7200012,359.4599915,18740200,0,0
17/04/2019,365.0499878,368.7600098,350.6000061,354.7399902,18054100,0,0
18/04/2019,355,360.4100037,351.6400146,360.3500061,8353200,0,0
22/04/2019,359.7000122,377.6900024,359,377.3399963,11980500,0,0
23/04/2019,375.4500122,384.7999878,374.7099915,381.8900146,10089800,0,0
24/04/2019,381.0700073,381.8999939,373.269989,374.230011,6541900,0,0
25/04/2019,374.4899902,374.7600098,365.7000122,368.3299866,6255500,0,0
26/04/2019,368.3500061,375.1400146,366.2399902,374.8500061,5621900,0,0
29/04/2019,373.6799927,374.5799866,369.1199951,371.8299866,3821700,0,0
30/04/2019,369.5599976,374.5,368.3500061,370.5400085,3870100,0,0
01/05/2019,374,385.9899902,373.1700134,378.8099976,9257300,0,0
02/05/2019,378,383.5,374.5100098,379.0599976,5398200,0,0
03/05/2019,381.5299988,385.0299988,378.269989,385.0299988,5130300,0,0
06/05/2019,377.6900024,381.3500061,376,378.6700134,5793100,0,0
07/05/2019,377,379.9100037,365.8099976,370.4599915,6974900,0,0
08/05/2019,367.9200134,369,361.3599854,364.3699951,6572000,0,0
09/05/2019,360.8999939,364.2000122,352.75,362.75,5882600,0,0
10/05/2019,361.6199951,365.2600098,353.0599976,361.0400085,5657100,0,0
13/05/2019,352.2900085,354.2600098,343.1000061,345.2600098,8026700,0,0
14/05/2019,348.7099915,349.9500122,342.5,345.6099854,5353000,0,0
15/05/2019,343.3399963,356.5,341.3900146,354.9899902,6340100,0,0
16/05/2019,356.3699951,364,353.9400024,359.3099976,6441500,0,0
17/05/2019,356.3900146,359.6199951,353.7900085,354.4500122,4725400,0,0
20/05/2019,351.230011,352.4200134,345.3999939,348.1099854,4621500,0,0
21/05/2019,350.9500122,356.4299927,349.9299927,354.269989,4026400,0,0
22/05/2019,358.0100098,370.4599915,357.2999878,359.730011,6229400,0,0
23/05/2019,355.5,357.4200134,347.7000122,352.2099915,5630400,0,0
24/05/2019,355.4100037,359.4400024,353.7900085,354.3900146,3831000,0,0
28/05/2019,354.3900146,361.2000122,353.6499939,355.0599976,4717100,0,0
29/05/2019,353.6000061,353.8500061,345.8999939,349.1900024,5658900,0,0
30/05/2019,350.5499878,354.2099915,348.2999878,351.8500061,4008000,0,0
31/05/2019,347.2200012,349.3399963,342.9200134,343.2799988,5023400,0,0
03/06/2019,343.5599976,347.6600037,332.6499939,336.6300049,7849600,0,0
04/06/2019,345,353.6099854,343.25,353.3999939,7891600,0,0
05/06/2019,354.3800049,357.8800049,348.7099915,355.730011,5020100,0,0
06/06/2019,354.8399963,358.2099915,352.0899963,357.1300049,3710000,0,0
07/06/2019,357.3900146,365.1499939,355.6900024,360.8699951,4777300,0,0
10/06/2019,363.6499939,367.1000061,349.2900085,352.0100098,7810300,0,0
11/06/2019,355,357.5799866,348.5,351.269989,5396700,0,0
12/06/2019,351.8200073,353.6099854,343.230011,345.5599976,4584700,0,0
13/06/2019,347.230011,348.5,339.25,343.4299927,6209300,0,0
14/06/2019,341.6300049,343.3999939,336.1600037,339.730011,5019000,0,0
17/06/2019,342.6900024,351.769989,342.0599976,350.6199951,5358200,0,0
18/06/2019,355.5700073,361.5,353.75,357.1199951,5428500,0,0
19/06/2019,361.7200012,364.7399902,356.1199951,363.519989,5667200,0,0
20/06/2019,365.9100037,370.1199951,361.2200012,365.2099915,5899500,0,0
21/06/2019,365,371.4500122,365,369.2099915,7448400,0,0
24/06/2019,370.269989,375,370.2000122,371.0400085,4830200,0,0
25/06/2019,370.75,371,358.2900085,360.2999878,5750400,0,0
26/06/2019,361.6000061,366.7900085,361.6000061,362.2000122,3669700,0,0
27/06/2019,363.2000122,370.8500061,363.2000122,370.019989,4138600,0,0
28/06/2019,370.2600098,371.5400085,364.8699951,367.3200073,4592700,0,0
01/07/2019,373.5,376.6600037,372,374.6000061,4992600,0,0
02/07/2019,374.8900146,376,370.3099976,375.4299927,3625000,0,0
03/07/2019,376.6900024,381.9899902,375.8399963,381.7200012,3799000,0,0
05/07/2019,378.2900085,381.3999939,375.5599976,380.5499878,3732200,0,0
08/07/2019,378.1900024,378.25,375.3599854,376.1600037,3113400,0,0
09/07/2019,379.0599976,384.7600098,377.5,379.9299927,6932800,0,0
10/07/2019,382.769989,384.3399963,362.6799927,381,5878800,0,0
11/07/2019,381.1000061,384.5400085,378.7999878,379.5,4336300,0,0
12/07/2019,378.6799927,379.7399902,372.7900085,373.25,6636900,0,0
15/07/2019,372.9400024,373.6799927,362.2999878,366.6000061,7944700,0,0
16/07/2019,370.0899963,371.3399963,364.9200134,365.9899902,5863200,0,0
17/07/2019,366.25,366.5,361.75,362.4400024,13639500,0,0
18/07/2019,323.7600098,329.8500061,320.2999878,325.2099915,31287100,0,0
19/07/2019,323.3999939,325.8500061,314.230011,315.1000061,16302500,0,0
22/07/2019,312,314.5400085,305.8099976,310.6199951,17718000,0,0
23/07/2019,311.4400024,313.5,306,307.2999878,9171100,0,0
24/07/2019,310.5100098,319.9899902,307.25,317.9400024,11961800,0,0
25/07/2019,318.8599854,327.6900024,316.2999878,326.4599915,10798500,0,0
26/07/2019,328.7900085,336,327.5,335.7799988,10847500,0,0
29/07/2019,335.980011,336.3999939,328.769989,332.7000122,5782800,0,0
30/07/2019,329.2000122,329.6499939,323.230011,325.9299927,6029300,0,0
31/07/2019,325.1600037,331.769989,318.5299988,322.9899902,6259500,0,0
01/08/2019,324.25,328.5799866,318.7399902,319.5,6563200,0,0
02/08/2019,317.4899902,319.4100037,311.7999878,318.8299866,6280300,0,0
05/08/2019,310.9599915,313.4200134,304.6799927,307.6300049,8692500,0,0
06/08/2019,310.5799866,311.8800049,305.2999878,310.1000061,6179100,0,0
07/08/2019,302.5599976,305,296.8099976,304.2900085,9322400,0,0
08/08/2019,311.0299988,316.3599854,306.6300049,315.8999939,5905900,0,0
09/08/2019,313.7399902,316.6400146,305.6799927,308.9299927,5349100,0,0
12/08/2019,305.4599915,312.8900146,303.2399902,310.8299866,6531700,0,0
13/08/2019,309.769989,316.4299927,308.1600037,312.2799988,5289400,0,0
14/08/2019,308.0100098,308.4100037,298.0100098,299.1099854,7355800,0,0
15/08/2019,299.5,300.6300049,288,295.7600098,9629200,0,0
16/08/2019,298.8599854,303.5499878,296.269989,302.7999878,6905800,0,0
19/08/2019,306.25,311.75,304.75,309.3800049,4942200,0,0
20/08/2019,304.5700073,305,297.6799927,298.9899902,7349900,0,0
21/08/2019,301.6099854,302.8800049,296.2000122,297.8099976,5685400,0,0
22/08/2019,298.6499939,300.3299866,293.1499939,296.9299927,4974200,0,0
